,date,time,cage_num,band_id,id,weight1,weight2,weight,perturbation
34,2021-06-05,9.09,,BB1158,OBB,256.28,146.55,109.7,capture4_removal2
35,2021-06-23,7.4,,BB1158,OBB,259.78,147.32,112.5,capture5_removal3
36,2021-07-05,13.05,,BB1158,OBB,259,145.9,113.1,capture6_storm
37,2021-07-08,10.4,,BB1158,OBB,255.46,146.46,109,capture7_startshort
38,2021-07-11,8.35,,BB1158,OBB,256,146.57,109.4,capture8_removal4
39,2021-07-17,7.49,,BB1158,OBB,255.08,146.39,108.7,capture9_removal5
40,2021-07-21,11.57,,BB1158,OBB,254.7,145.53,109.2,capture10_end
41,2021-04-05,10.23,WA268,BB1159,GOO,251.76,145.45,106.3,capture1_start
42,2021-04-27,9.3,,BB1159,GOO,253.5,145.61,107.9,capture2_storm
43,2021-05-19,10.36,,BB1159,GOO,259.21,145.33,113.9,capture3_removal1
44,2021-06-05,10.27,,BB1159,GOO,259.72,146.72,113,capture4_removal2
45,2021-06-23,7.4,,BB1159,GOO,259.89,146.15,113.7,capture5_removal3
46,2021-07-05,12.3,,BB1159,GOO,259.84,146.62,113.2,capture6_storm
47,2021-07-08,10.1,,BB1159,GOO,255.04,145.71,109.3,capture7_startshort
48,2021-07-11,8.32,,BB1159,GOO,254.07,146.17,107.9,capture8_removal4
49,2021-07-17,8.13,,BB1159,GOO,254.39,145.69,108.7,capture9_removal5
50,2021-07-21,11.38,,BB1159,GOO,253.45,145.87,107.6,capture10_end
51,2021-04-05,9.15,WA221,BB1218,PBO,264.51,145.75,118.8,capture1_start
52,2021-04-27,11.01,,BB1218,PBO,259.41,145.5,113.9,capture2_storm
53,2021-05-19,9.55,,BB1218,PBO,266.78,145.88,120.9,capture3_removal1
54,2021-06-05,10.34,,BB1218,PBO,262.87,145.45,117.4,capture4_removal2
55,2021-06-23,8.5,,BB1218,PBO,262.45,147.12,115.3,capture5_removal3
56,2021-07-05,13.11,,BB1218,PBO,264.45,146.36,118.1,capture6_storm
57,2021-07-08,10.24,,BB1218,PBO,260.15,145.36,114.8,capture7_startshort
58,2021-07-11,9.2,,BB1218,PBO,259.46,145.77,113.7,capture8_removal4
59,2021-07-17,9.15,,BB1218,PBO,260.42,145.62,114.8,capture9_removal5
60,2021-07-21,11.18,,BB1218,PBO,262.62,145.61,117,capture10_end
61,2021-04-05,15.11,EA240,BB1240,BOB,259.69,146.72,113,capture1_start
62,2021-04-27,8.47,,BB1240,BOB,260.37,146.44,113.9,capture2_storm
63,2021-05-19,9.37,,BB1240,BOB,260.2,145.84,114.4,capture3_removal1
64,2021-06-05,10.09,,BB1240,BOB,259.78,145.72,114.1,capture4_removal2
65,2021-06-23,7.18,,BB1240,BOB,259.98,146.97,113,capture5_removal3
66,2021-07-05,12.31,,BB1240,BOB,262.62,146.93,115.7,capture6_storm
67,2021-07-08,10.17,,BB1240,BOB,278.85,169.77,109.1,capture7_startshort
68,2021-07-11,8.09,,BB1240,BOB,258.33,146.59,111.7,capture8_removal4
69,2021-07-17,7.47,,BB1240,BOB,260,146.62,113.4,capture9_removal5
70,2021-07-21,11.3,,BB1240,BOB,256.35,146.08,110.3,capture10_end
71,2021-04-05,11.19,EA253,BB1241,POP,242.9,145.29,97.6,capture1_start
72,2021-04-27,8.57,,BB1241,POP,247.93,146.11,101.8,capture2_storm
73,2021-05-19,8.51,,BB1241,POP,252.46,146.19,106.3,capture3_removal1
74,2021-06-05,8.49,,BB1241,POP,252.47,146.91,105.6,capture4_removal2
75,2021-06-23,7.3,,BB1241,POP,251.33,129.94,121.4,capture5_removal3
76,2021-07-05,12.25,,BB1241,POP,249.79,146.29,103.5,capture6_storm
77,2021-07-08,10.21,,BB1241,POP,242.8,145.24,97.6,capture7_startshort
78,2021-07-11,8.12,,BB1241,POP,244.44,147.87,96.6,capture8_removal4
79,2021-07-17,8.19,,BB1241,POP,243.27,145.37,97.9,capture9_removal5
80,2021-07-21,11.32,,BB1241,POP,244.3,145.84,98.5,capture10_end
81,2021-04-05,15.23,EA240,BB1242,PPO,245.32,145.61,99.7,capture1_start
82,2021-04-27,8,,BB1242,PPO,257.79,145.92,111.9,capture2_storm
83,2021-05-19,10.2,,BB1242,PPO,250.15,146.72,103.4,capture3_removal1
84,2021-06-05,10.23,,BB1242,PPO,250.3,145.73,104.6,capture4_removal2
85,2021-06-23,8.41,,BB1242,PPO,250.46,145.68,104.8,capture5_removal3
86,2021-07-05,12.35,,BB1242,PPO,254.52,148.07,106.5,capture6_storm
87,2021-07-08,10.46,,BB1242,PPO,245.15,145.93,99.2,capture7_startshort
88,2021-07-11,9.15,,BB1242,PPO,247.95,146.83,101.1,capture8_removal4
89,2021-07-17,8.57,,BB1242,PPO,247.92,145.61,102.3,capture9_removal5
90,2021-07-21,11.26,,BB1242,PPO,248.5,146.72,101.8,capture10_end
91,2021-04-05,12.18,EA253,BB1244,PGG,245.03,144.78,100.3,capture1_start
92,2021-04-27,10.34,,BB1244,PGG,NA,145.87,NA,capture2_storm
93,2021-05-19,9.24,,BB1244,PGG,248.4,146.15,102.3,capture3_removal1
94,2021-06-05,10.28,,BB1244,PGG,245.74,146.25,99.5,capture4_removal2
95,2021-06-23,7.25,,BB1244,PGG,247.5,147.27,100.2,capture5_removal3
96,2021-07-05,13.18,,BB1244,PGG,248.67,146.78,101.9,capture6_storm
97,2021-07-08,11.24,,BB1244,PGG,240.5,146.41,94.1,capture7_startshort
98,2021-07-11,8.16,,BB1244,PGG,243.72,147.87,95.85,capture8_removal4
99,2021-07-17,8.08,,BB1244,PGG,245.93,146.94,99,capture9_removal5
100,2021-07-21,11.5,,BB1244,PGG,245.77,145.6,100.2,capture10_end
101,2021-04-05,11.34,EA253,BB1245,OOO,262.48,145.67,116.8,capture1_start
102,2021-04-27,11.37,,BB1245,OOO,259.28,145.4,113.9,capture2_storm
103,2021-05-19,8.09,,BB1245,OOO,267.13,146.21,120.9,capture3_removal1
104,2021-06-05,8.36,,BB1245,OOO,269.61,147.32,122.3,capture4_removal2
105,2021-06-23,8,,BB1245,OOO,220.09,147.27,NA,capture5_removal3
106,2021-07-05,12.2,,BB1245,OOO,265.92,146.38,119.54,capture6_storm
107,2021-07-08,10.58,,BB1245,OOO,259.5,145.2,114.3,capture7_startshort
108,2021-07-11,8.2,,BB1245,OOO,261.34,147.95,113.4,capture8_removal4
109,2021-07-17,8.07,,BB1245,OOO,262.06,147.4,114.7,capture9_removal5
110,2021-07-21,11.18,,BB1245,OOO,260.5,146.31,114.2,capture10_end
111,2021-04-05,16.48,EA248,BB1246,GGO,246.4,145.6,100.8,capture1_start
112,2021-04-27,11.55,,BB1246,GGO,246.5,145.28,101.2,capture2_storm
113,2021-05-19,7.46,,BB1246,GGO,253.83,145.95,107.9,capture3_removal1
114,2021-06-05,9.17,,BB1246,GGO,252.82,146.23,106.6,capture4_removal2
115,2021-06-23,7.48,,BB1246,GGO,252.44,147.48,105,capture5_removal3
116,2021-07-05,12.3,,BB1246,GGO,254.83,147.12,107.7,capture6_storm
117,2021-07-08,11.19,,BB1246,GGO,248.38,145.64,102.7,capture7_startshort
118,2021-07-11,9.17,,BB1246,GGO,257.76,145.65,112.1,capture8_removal4
119,2021-07-17,9.09,,BB1246,GGO,246.33,145.6,100.7,capture9_removal5
120,2021-07-21,11.43,,BB1246,GGO,249.36,146.64,102.7,capture10_end
121,2021-04-05,18.4,EA248,BB1248,GPG,234.38,145.15,89.2,capture1_start
122,2021-04-27,11.14,,BB1248,GPG,258.8,146.44,112.4,capture2_storm
123,2021-05-19,10.11,,BB1248,GPG,261.58,144.28,117.3,capture3_removal1
124,2021-06-05,8.27,,BB1248,GPG,261.6,145.28,116.3,capture4_removal2
125,2021-06-14,8.15,,BB1248,GPG,259.85,145.84,114,reintroduction2_GPG
126,2021-06-23,7.14,,BB1248,GPG,261.08,146.85,114.2,capture5_removal3
127,2021-07-05,13.03,,BB1248,GPG,262.26,146.26,116,capture6_storm
128,2021-07-08,11.2,,BB1248,GPG,255.89,145.48,110.4,capture7_startshort
129,2021-07-11,9.23,,BB1248,GPG,256.95,145.19,111.8,capture8_removal4
130,2021-07-17,9.2,,BB1248,GPG,258.1,145.52,112.6,capture9_removal5
131,2021-07-21,12,,BB1248,GPG,257.93,146.37,111.6,capture10_end
132,2021-04-05,18.29,EA215,BB1249,PBB,250.16,145.43,104.7,capture1_start
133,2021-04-27,10.15,,BB1249,PBB,252.89,145.51,107.4,capture2_storm
134,2021-05-19,9.17,,BB1249,PBB,254.7,145.66,109,capture3_removal1
135,2021-06-05,8.58,,BB1249,PBB,258.54,146.4,112.1,capture4_removal2
136,2021-06-23,7.33,,BB1249,PBB,254.18,146.72,107.5,capture5_removal3
137,2021-07-05,13.09,,BB1249,PBB,251.76,146,105.8,capture6_storm
138,2021-07-08,10.52,,BB1249,PBB,245.17,145.23,99.9,capture7_startshort
139,2021-07-11,8.4,,BB1249,PBB,246.45,146.74,99.7,capture8_removal4
140,2021-07-17,8.02,,BB1249,PBB,247.95,146.21,101.7,capture9_removal5
141,2021-07-21,na,,BB1249,PBB,NA,NA,91.4,capture10_end
142,2021-04-05,18.07,EA215,BB1250,GGG,256.89,145,111.9,capture1_start
143,2021-04-27,10.02,,BB1250,GGG,254.9,146.4,108.5,capture2_storm
144,2021-05-19,8.56,,BB1250,GGG,253.2,145.38,107.8,capture3_removal1
145,2021-06-05,9.05,,BB1250,GGG,255.85,146,109.9,capture4_removal2
146,2021-06-23,8.41,,BB1250,GGG,256.52,146.93,109.6,capture5_removal3
147,2021-07-05,12.21,,BB1250,GGG,255.82,145.8,110,capture6_storm
148,2021-07-08,10.09,,BB1250,GGG,253.06,145.8,107.26,capture7_startshort
149,2021-07-11,8.23,,BB1250,GGG,253.14,147.2,105.9,capture8_removal4
150,2021-07-17,7.59,,BB1250,GGG,253.42,146.47,107,capture9_removal5
151,2021-07-21,11.39,,BB1250,GGG,242.76,145.53,97.2,capture10_end
152,2021-04-05,16.44,EA284,BB1251,OPP,264.09,145.92,118.2,capture1_start
153,2021-04-27,8.29,,BB1251,OPP,262.43,146.24,116.2,capture2_storm
154,2021-05-19,7.59,,BB1251,OPP,267.51,146.23,121.3,capture3_removal1
155,2021-06-05,9.25,,BB1251,OPP,271.08,145.82,125.3,capture4_removal2
156,2021-06-23,8.47,,BB1251,OPP,262.48,145.72,116.8,capture5_removal3
157,2021-07-02,8.15,,BB1251,OPP,262.78,145.41,117.37,reintroduction3_OPP
158,2021-07-05,12.25,,BB1251,OPP,255.85,145.87,110,capture6_storm
159,2021-07-08,11.29,,BB1251,OPP,258.59,146.96,111.6,capture7_startshort
160,2021-07-11,9.13,,BB1251,OPP,254.88,145.56,109.3,capture8_removal4
161,2021-07-17,9.02,,BB1251,OPP,257.51,146,111.5,capture9_removal5
162,2021-07-21,11.47,,BB1251,OPP,264.11,147.02,117.1,capture10_end
163,2021-04-05,14.44,EA298,BB1252,PPB,231.67,145.45,86.2,capture1_start
164,2021-04-27,9.44,,BB1252,PPB,252.8,145.54,107.3,capture2_storm
165,2021-05-19,8.21,,BB1252,PPB,253.93,145.87,108.1,capture3_removal1
166,2021-06-05,8.3,,BB1252,PPB,252.73,146.49,106.2,capture4_removal2
167,2021-06-23,8.13,,BB1252,PPB,253.8,146.63,107.2,capture5_removal3
168,2021-07-05,12.29,,BB1252,PPB,254.74,147.79,107,capture6_storm
169,2021-07-08,11.34,,BB1252,PPB,244,146.03,98,capture7_startshort
170,2021-07-11,8.27,,BB1252,PPB,249.71,145.22,104.5,capture8_removal4
171,2021-07-17,8.22,,BB1252,PPB,248.42,145.95,102.5,capture9_removal5
172,2021-07-21,12,,BB1252,PPB,248.45,146.04,102.4,capture10_end
173,2021-04-05,16.32,EA284,BB1253,BBB,217.9,112.08,105.8,capture1_start
174,2021-04-27,8.19,,BB1253,BBB,261.84,145.78,116.1,capture2_storm
175,2021-05-19,9.48,,BB1253,BBB,265.2,146.16,119,capture3_removal1
176,2021-05-28,8,,BB1253,BBB,264.86,145.51,119.4,reintroduction1_BBB
177,2021-06-05,8.41,,BB1253,BBB,258.59,145.83,112.8,capture4_removal2
178,2021-06-23,7.57,,BB1253,BBB,264.12,146.35,117.8,capture5_removal3
179,2021-07-05,12.28,,BB1253,BBB,232.76,145.95,86.8,capture6_storm
180,2021-07-08,11.03,,BB1253,BBB,259.31,146.33,113,capture7_startshort
181,2021-07-11,8.24,,BB1253,BBB,259.54,147.12,112.4,capture8_removal4
182,2021-07-17,7.55,,BB1253,BBB,260.43,146.44,114,capture9_removal5
183,2021-07-21,12.05,,BB1253,BBB,254.07,146.54,107.5,capture10_end
184,2021-04-05,16.35,EA248,BB1254,OOP,241.67,146.23,95.4,capture1_start
185,2021-04-27,10.25,,BB1254,OOP,242.51,146.56,96,capture2_storm
186,2021-05-19,10.3,,BB1254,OOP,242.87,146.29,96.6,capture3_removal1
187,2021-06-05,8.2,,BB1254,OOP,248,147.03,101,capture4_removal2
188,2021-06-23,7.51,,BB1254,OOP,243.88,142.51,101.4,capture5_removal3
189,2021-07-05,13.14,,BB1254,OOP,243.26,147.59,95.7,capture6_storm
190,2021-07-08,11.07,,BB1254,OOP,237.03,145.58,91.5,capture7_startshort
191,2021-07-11,8.21,,BB1254,OOP,239.51,146.39,93.1,capture8_removal4
192,2021-07-17,8.57,,BB1254,OOP,239.9,145.66,94.2,capture9_removal5
193,2021-07-21,11.45,,BB1254,OOP,238.55,145.5,93.1,capture10_end
194,2021-04-05,17.32,EA298,BB1255,POO,255.53,145.86,109.7,capture1_start
195,2021-04-27,10.54,,BB1255,POO,259.33,145.87,113.5,capture2_storm
196,2021-05-19,9.27,,BB1255,POO,264.08,146.1,118,capture3_removal1
197,2021-06-05,9.24,,BB1255,POO,264,146.85,117.2,capture4_removal2
198,2021-06-23,8.31,,BB1255,POO,262.58,145.85,116.7,capture5_removal3
199,2021-07-05,13.1,,BB1255,POO,262.85,146.78,116.1,capture6_storm
200,2021-07-08,11.11,,BB1255,POO,255.4,145.61,109.8,capture7_startshort
201,2021-07-11,9.11,,BB1255,POO,256,146.34,109.7,capture8_removal4
202,2021-07-17,9.08,,BB1255,POO,258.15,146.83,111.3,capture9_removal5
203,2021-07-21,11.58,,BB1255,POO,260.3,146.85,113.5,capture10_end
